"lat","lon","r1","R2","RECT","radian","cos","Area","sea_ratio","Area_minus_land"
58.75,-14.25,46,"D5E","46D5E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-14.75,46,"D5W","46D5W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-13.25,46,"D6E","46D6E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-13.75,46,"D6W","46D6W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-12.25,46,"D7E","46D7E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-12.75,46,"D7W","46D7W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-11.25,46,"D8E","46D8E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-11.75,46,"D8W","46D8W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-10.25,46,"D9E","46D9E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-10.75,46,"D9W","46D9W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-9.25,46,"E0E","46E0E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-9.75,46,"E0W","46E0W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-8.25,46,"E1E","46E1E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-8.75,46,"E1W","46E1W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-7.25,46,"E2E","46E2E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-7.75,46,"E2W","46E2W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-6.25,46,"E3E","46E3E",1.025380936,0.518773258,1603484157,0.998,1600235736
58.75,-6.75,46,"E3W","46E3W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-5.25,46,"E4E","46E4E",1.025380936,0.518773258,1603484157,0.972,1559020842
58.75,-5.75,46,"E4W","46E4W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-4.25,46,"E5E","46E5E",1.025380936,0.518773258,1603484157,0.9,1442968894
58.75,-4.75,46,"E5W","46E5W",1.025380936,0.518773258,1603484157,0.844,1352828830
58.75,-3.25,46,"E6E","46E6E",1.025380936,0.518773258,1603484157,0.578,926098393.9
58.75,-3.75,46,"E6W","46E6W",1.025380936,0.518773258,1603484157,0.821,1317029789
58.75,-1.25,46,"E8E","46E8E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-0.25,46,"E9E","46E9E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,-0.75,46,"E9W","46E9W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,0.75,46,"F0E","46F0E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,0.25,46,"F0W","46F0W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,1.75,46,"F1E","46F1E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,1.25,46,"F1W","46F1W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,2.75,46,"F2E","46F2E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,2.25,46,"F2W","46F2W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,3.75,46,"F3E","46F3E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,3.25,46,"F3W","46F3W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,4.75,46,"F4E","46F4E",1.025380936,0.518773258,1603484157,1,1603484157
58.75,4.25,46,"F4W","46F4W",1.025380936,0.518773258,1603484157,1,1603484157
58.75,5.25,46,"F5W","46F5W",1.025380936,0.518773258,1603484157,0.999,1602235007
59.25,-19.25,47,"D0E","47D0E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-18.25,47,"D1E","47D1E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-18.75,47,"D1W","47D1W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-17.25,47,"D2E","47D2E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-17.75,47,"D2W","47D2W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-16.25,47,"D3E","47D3E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-16.75,47,"D3W","47D3W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-15.25,47,"D4E","47D4E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-15.75,47,"D4W","47D4W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-14.25,47,"D5E","47D5E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-14.75,47,"D5W","47D5W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-13.25,47,"D6E","47D6E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-13.75,47,"D6W","47D6W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-12.25,47,"D7E","47D7E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-12.75,47,"D7W","47D7W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-11.25,47,"D8E","47D8E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-11.75,47,"D8W","47D8W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-10.25,47,"D9E","47D9E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-10.75,47,"D9W","47D9W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-9.25,47,"E0E","47E0E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-9.75,47,"E0W","47E0W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-8.25,47,"E1E","47E1E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-8.75,47,"E1W","47E1W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-7.25,47,"E2E","47E2E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-7.75,47,"E2W","47E2W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-6.25,47,"E3E","47E3E",1.034107582,0.511293086,1580363580,1,1579996997
59.25,-6.75,47,"E3W","47E3W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-5.25,47,"E4E","47E4E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-5.75,47,"E4W","47E4W",1.034107582,0.511293086,1580363580,0.999,1579327506
59.25,-4.25,47,"E5E","47E5E",1.034107582,0.511293086,1580363580,1,1579917695
59.25,-4.75,47,"E5W","47E5W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-3.25,47,"E6E","47E6E",1.034107582,0.511293086,1580363580,0.8,1263882680
59.25,-3.75,47,"E6W","47E6W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-1.25,47,"E8E","47E8E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-0.25,47,"E9E","47E9E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,-0.75,47,"E9W","47E9W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,0.75,47,"F0E","47F0E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,0.25,47,"F0W","47F0W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,1.75,47,"F1E","47F1E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,1.25,47,"F1W","47F1W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,2.75,47,"F2E","47F2E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,2.25,47,"F2W","47F2W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,3.75,47,"F3E","47F3E",1.034107582,0.511293086,1580363580,1,1580363580
59.25,3.25,47,"F3W","47F3W",1.034107582,0.511293086,1580363580,1,1580363580
59.25,4.75,47,"F4E","47F4E",1.034107582,0.511293086,1580363580,0.997,1575058237
59.25,4.25,47,"F4W","47F4W",1.034107582,0.511293086,1580363580,1,1580363580
59.75,-18.25,48,"D1E","48D1E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-17.25,48,"D2E","48D2E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-17.75,48,"D2W","48D2W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-16.25,48,"D3E","48D3E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-16.75,48,"D3W","48D3W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-15.25,48,"D4E","48D4E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-15.75,48,"D4W","48D4W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-14.25,48,"D5E","48D5E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-14.75,48,"D5W","48D5W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-13.25,48,"D6E","48D6E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-13.75,48,"D6W","48D6W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-12.25,48,"D7E","48D7E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-12.75,48,"D7W","48D7W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-11.25,48,"D8E","48D8E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-11.75,48,"D8W","48D8W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-10.25,48,"D9E","48D9E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-10.75,48,"D9W","48D9W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-9.25,48,"E0E","48E0E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-9.75,48,"E0W","48E0W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-8.25,48,"E1E","48E1E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-8.75,48,"E1W","48E1W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-7.25,48,"E2E","48E2E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-7.75,48,"E2W","48E2W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-6.25,48,"E3E","48E3E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-6.75,48,"E3W","48E3W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-5.25,48,"E4E","48E4E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-5.75,48,"E4W","48E4W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-4.25,48,"E5E","48E5E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-4.75,48,"E5W","48E5W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-3.25,48,"E6E","48E6E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-3.75,48,"E6W","48E6W",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-2.25,48,"E7E","48E7E",1.042834228,0.503773977,1557122651,1,1557122651
59.75,-2.75,48,"E7W","48E7W",1.042834228,0.503773977,1557122651,1,1557122651
60.25,-19.25,49,"D0E","49D0E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-18.25,49,"D1E","49D1E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-18.75,49,"D1W","49D1W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-17.25,49,"D2E","49D2E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-17.75,49,"D2W","49D2W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-16.25,49,"D3E","49D3E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-16.75,49,"D3W","49D3W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-15.25,49,"D4E","49D4E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-15.75,49,"D4W","49D4W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-14.25,49,"D5E","49D5E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-14.75,49,"D5W","49D5W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-13.25,49,"D6E","49D6E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-13.75,49,"D6W","49D6W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-12.25,49,"D7E","49D7E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-12.75,49,"D7W","49D7W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-11.25,49,"D8E","49D8E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-11.75,49,"D8W","49D8W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-10.25,49,"D9E","49D9E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-10.75,49,"D9W","49D9W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-9.25,49,"E0E","49E0E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-9.75,49,"E0W","49E0W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-8.25,49,"E1E","49E1E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-8.75,49,"E1W","49E1W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-7.25,49,"E2E","49E2E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-7.75,49,"E2W","49E2W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-6.25,49,"E3E","49E3E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-6.75,49,"E3W","49E3W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-5.25,49,"E4E","49E4E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-5.75,49,"E4W","49E4W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-4.25,49,"E5E","49E5E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-4.75,49,"E5W","49E5W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-3.25,49,"E6E","49E6E",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-3.75,49,"E6W","49E6W",1.051560874,0.496216504,1533763142,1,1533763142
60.25,-2.25,49,"E7E","49E7E",1.051560874,0.496216504,1533763142,0.991,1520683193
60.25,-2.75,49,"E7W","49E7W",1.051560874,0.496216504,1533763142,1,1533763142
60.75,-19.25,50,"D0E","50D0E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-18.25,50,"D1E","50D1E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-18.75,50,"D1W","50D1W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-17.25,50,"D2E","50D2E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-17.75,50,"D2W","50D2W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-16.25,50,"D3E","50D3E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-16.75,50,"D3W","50D3W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-15.25,50,"D4E","50D4E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-15.75,50,"D4W","50D4W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-14.25,50,"D5E","50D5E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-14.75,50,"D5W","50D5W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-13.25,50,"D6E","50D6E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-13.75,50,"D6W","50D6W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-12.25,50,"D7E","50D7E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-12.75,50,"D7W","50D7W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-11.25,50,"D8E","50D8E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-11.75,50,"D8W","50D8W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-10.25,50,"D9E","50D9E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-10.75,50,"D9W","50D9W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-9.25,50,"E0E","50E0E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-9.75,50,"E0W","50E0W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-8.25,50,"E1E","50E1E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-8.75,50,"E1W","50E1W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-7.25,50,"E2E","50E2E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-7.75,50,"E2W","50E2W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-6.25,50,"E3E","50E3E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-6.75,50,"E3W","50E3W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-5.25,50,"E4E","50E4E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-5.75,50,"E4W","50E4W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-4.25,50,"E5E","50E5E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-4.75,50,"E5W","50E5W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-3.25,50,"E6E","50E6E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-3.75,50,"E6W","50E6W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-2.25,50,"E7E","50E7E",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-2.75,50,"E7W","50E7W",1.060287521,0.488621241,1510286830,1,1510286830
60.75,-1.75,50,"E8W","50E8W",1.060287521,0.488621241,1510286830,0.978,1477419266
61.25,-17.25,51,"D2E","51D2E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-17.75,51,"D2W","51D2W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-16.25,51,"D3E","51D3E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-16.75,51,"D3W","51D3W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-15.25,51,"D4E","51D4E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-15.75,51,"D4W","51D4W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-14.25,51,"D5E","51D5E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-14.75,51,"D5W","51D5W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-13.25,51,"D6E","51D6E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-13.75,51,"D6W","51D6W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-12.25,51,"D7E","51D7E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-12.75,51,"D7W","51D7W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-11.25,51,"D8E","51D8E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-11.75,51,"D8W","51D8W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-10.25,51,"D9E","51D9E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-10.75,51,"D9W","51D9W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-9.25,51,"E0E","51E0E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-9.75,51,"E0W","51E0W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-8.25,51,"E1E","51E1E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-8.75,51,"E1W","51E1W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-7.25,51,"E2E","51E2E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-7.75,51,"E2W","51E2W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-6.25,51,"E3E","51E3E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-6.75,51,"E3W","51E3W",1.069014167,0.480988769,1486695505,0.963,1431963692
61.25,-5.25,51,"E4E","51E4E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-5.75,51,"E4W","51E4W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-4.25,51,"E5E","51E5E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-4.75,51,"E5W","51E5W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-3.25,51,"E6E","51E6E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-3.75,51,"E6W","51E6W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-2.25,51,"E7E","51E7E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-2.75,51,"E7W","51E7W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-1.25,51,"E8E","51E8E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-1.75,51,"E8W","51E8W",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-0.25,51,"E9E","51E9E",1.069014167,0.480988769,1486695505,1,1486695505
61.25,-0.75,51,"E9W","51E9W",1.069014167,0.480988769,1486695505,1,1486695505
61.75,-21.25,52,"C8E","52C8E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-20.25,52,"C9E","52C9E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-20.75,52,"C9W","52C9W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-19.25,52,"D0E","52D0E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-19.75,52,"D0W","52D0W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-18.25,52,"D1E","52D1E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-18.75,52,"D1W","52D1W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-17.25,52,"D2E","52D2E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-17.75,52,"D2W","52D2W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-16.25,52,"D3E","52D3E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-16.75,52,"D3W","52D3W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-15.25,52,"D4E","52D4E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-15.75,52,"D4W","52D4W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-14.25,52,"D5E","52D5E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-14.75,52,"D5W","52D5W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-13.25,52,"D6E","52D6E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-13.75,52,"D6W","52D6W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-12.25,52,"D7E","52D7E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-12.75,52,"D7W","52D7W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-11.25,52,"D8E","52D8E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-11.75,52,"D8W","52D8W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-10.25,52,"D9E","52D9E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-10.75,52,"D9W","52D9W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-9.25,52,"E0E","52E0E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-9.75,52,"E0W","52E0W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-8.25,52,"E1E","52E1E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-8.75,52,"E1W","52E1W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-7.25,52,"E2E","52E2E",1.077740813,0.473319667,1462990961,1,1462973723
61.75,-7.75,52,"E2W","52E2W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-6.25,52,"E3E","52E3E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-6.75,52,"E3W","52E3W",1.077740813,0.473319667,1462990961,0.8,1170386841
61.75,-5.25,52,"E4E","52E4E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-5.75,52,"E4W","52E4W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-4.25,52,"E5E","52E5E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-4.75,52,"E5W","52E5W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-3.25,52,"E6E","52E6E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-3.75,52,"E6W","52E6W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-2.25,52,"E7E","52E7E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-2.75,52,"E7W","52E7W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-1.25,52,"E8E","52E8E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-1.75,52,"E8W","52E8W",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-0.25,52,"E9E","52E9E",1.077740813,0.473319667,1462990961,1,1462990961
61.75,-0.75,52,"E9W","52E9W",1.077740813,0.473319667,1462990961,1,1462990961
62.25,-20.25,53,"C9E","53C9E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-20.75,53,"C9W","53C9W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-19.75,53,"C9E","53D0W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-18.75,53,"C9E","53D1W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-17.25,53,"D2E","53D2E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-17.75,53,"D2W","53D2W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-16.25,53,"D3E","53D3E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-16.75,53,"D3W","53D3W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-15.25,53,"D4E","53D4E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-15.75,53,"D4W","53D4W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-14.25,53,"D5E","53D5E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-14.75,53,"D5W","53D5W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-13.25,53,"D6E","53D6E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-13.75,53,"D6W","53D6W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-12.25,53,"D7E","53D7E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-12.75,53,"D7W","53D7W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-11.25,53,"D8E","53D8E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-11.75,53,"D8W","53D8W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-10.25,53,"D9E","53D9E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-10.75,53,"D9W","53D9W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-9.25,53,"E0E","53E0E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-9.75,53,"E0W","53E0W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-8.25,53,"E1E","53E1E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-8.75,53,"E1W","53E1W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-7.25,53,"E2E","53E2E",1.086467459,0.46561452,1439175006,0.72,1036265939
62.25,-7.75,53,"E2W","53E2W",1.086467459,0.46561452,1439175006,0.992,1428220740
62.25,-6.25,53,"E3E","53E3E",1.086467459,0.46561452,1439175006,0.945,1359768453
62.25,-6.75,53,"E3W","53E3W",1.086467459,0.46561452,1439175006,0.605,870078550.3
62.25,-5.25,53,"E4E","53E4E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-5.75,53,"E4W","53E4W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-4.25,53,"E5E","53E5E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-4.75,53,"E5W","53E5W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-3.25,53,"E6E","53E6E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-3.75,53,"E6W","53E6W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-2.25,53,"E7E","53E7E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-2.75,53,"E7W","53E7W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-1.25,53,"E8E","53E8E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-1.75,53,"E8W","53E8W",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-0.25,53,"E9E","53E9E",1.086467459,0.46561452,1439175006,1,1439175006
62.25,-0.75,53,"E9W","53E9W",1.086467459,0.46561452,1439175006,1,1439175006
62.75,-22.75,54,"C7W","54C7W",1.095194106,0.457873915,1415249451,1,1415249451
62.75,-21.25,54,"C8E","54C8E",1.095194106,0.457873915,1415249451,1,1415249451
